,name,description,min_players,max_players,min_age,image_url,designer,publisher,artist,mechanics,categories,min_playtime,max_playtime,year_published
0,Outburst,,4.0,20.0,18.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1573594332403,NaN String,NaN String,NaN String,"Dice Rolling, Partnerships",,60.0,60.0,1986.0
1,Siedler von Catan,"<p>The women and men of your expedition build the first two settlements. Fortunately, the land is rich in natural resources. You build roads and new settlements that eventually become cities. Will you succeed in gaining supremacy on Catan? Barter trade dominates the scene. Some resources you have in abundance, other resources are scarce. Ore for wool, brick for lumber - you trade according to what is needed for your current building projects. Proceed strategically! If you found your settlements in the right places and skillfully trade your resources, then the odds will be in your favor. But your opponents are smart too.</p>
<p>To begin the game, we build the game board using hexagonal terrain tiles. Catan is born - a beautiful island with mountains, pastures, hills, fields, and forests, surrounded by the sea.</p>
<p>Each of us places two small houses on spaces where three terrain hexes meet. They are our starting settlements.</p>
<p>And so it begins. I roll two dice. An “11”! Each terrain hex is marked with a die roll number. Each player who owns a settlement adjacent to a terrain hex marked with the number rolled receives a resource produced by this hex. Hills produce brick, forests produce lumber, mountains produce ore, fields produce grain, and pastures produce wool.</p>
<p>We use these resources to expand across Catan: we build roads and new settlements, or we upgrade our existing settlements to cities. For example, a road costs 1 brick and 1 lumber. If we do not have the necessary resources, we can acquire them by trading with our opponents.z</p>
<p>Each settlement is worth 1 victory point and each city is worth 2 victory points. If you expand cleverly, you may be the first player to reach 10 victory points and thus win the game!</p>",3.0,4.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1629324722072.jpg,NaN String,NaN String,NaN String,"Dice Rolling, Network and Route Building, Trading","Dice, Economic, Family Game, Negotiation",45.0,90.0,1995.0
2,Siedler von Catan - Städte und Ritter ,"<p>Now up to 6 players can develop their cultures, build metropolises, and muster their knights against the scourge threatening Catan!<br /><br />Expand and inject even more excitement into your Cities &amp; Knights games without sacrificing ease of play.<br />Add more friends and family and even more drama to the award-winning game of culture, politics, trade, and conflict.<br /><br />NOT a complete game! You need a Catan game (aka The Settlers of Catan), a Catan: 5-6 Player extension, and a Catan: Cities &amp; Knights expansion in order to play with this great game extension!<br /><br /><strong> Components:</strong><br />18 Commodity Cards<br />3 Victory Point Cards<br />12 Wooden Knights<br />6 City Walls<br />2 Development Flip-Charts<br />1 Rulebook/Scenario Booklet</p>",5.0,6.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254849801-51V-pZNL3hL.jpg,NaN String,NaN String,NaN String,,,60.0,90.0,2000.0
3,Siedler von Catan - Die Seefahrer,"<p>In Catan: Seafarers you control a group of bold seafaring settlers exploring and taming the wild, uncharted Isles of Catan. Each game brings you to new seas and new lands. You might even discover the precious gold fields (a very valuable new terrain).<br /><br />Every game is unique and full of fun!<br /><br />Embark on an epic quest to settle the home island, build ships, and chart nearby waters. Guide your brave seafarers to victory through cunning trades and wise development. Be first to create new sea lanes and settle the newly-discovered isles.<br /><br />The best strategy and a nice dash of luck decide who will be the undisputed ruler of the rich Isles of Catan!<br />Capture the adventure of seafaring, exploration, and trade.<br />Catan: Seafarers is a 3-4 player expansion for the best-selling Catan board game. Share some fun at sea!<br /><br />Components<br />60 Wooden Ships<br />1 Pirate Ship<br />6 Frame Pieces<br />19 Sea Hexes<br />11 Hexagonal Region Tiles<br />50 Catan Chits<br />10 Number Tokens<br />10 Harbor Tokens<br />1 Rulebook and Scenarios</p>",3.0,4.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559257503054-51u0777bL3L.jpg,NaN String,NaN String,NaN String,,Expansion,60.0,90.0,1997.0
4,Rajas of the Ganges,"<p>In 16th century India, the powerful empire of the Great Moguls rises between the Indus and Ganges rivers. Taking on the role of rajas and ranis - the country's influential nobles - players race against each other in support of the empire by developing their estates into wealthy and magnificent provinces. Players must use their dice wisely and carefully plot where to place their workers, while never underestimating the benefits of good karma. Success will bring them great riches and fame in their quest to become legendary rulers!</p>",2.0,4.0,12.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559255094769-51XPYiuKSaL.jpg,NaN String,NaN String,NaN String,"Connections, Dice Rolling, Network and Route Building, Tile Placement, Worker Placement","Dice, Economic, Territory Building",45.0,75.0,2017.0
5,The Game of Life: Twists & Turns,"<p>In the new version, the winner is not the person with the most money, but the one who earns the most &quot;life points&quot; — a mix of wealth and life experiences, he says. Instead of cash, each player holds a colored Visa card. They're the size of real cards, but numbers and letters are printed, not embossed. Cards aren't swiped, but placed in an electronic device that stores player data. Players can go into debt on the card.</p>",2.0,4.0,9.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1547143093109,NaN String,NaN String,NaN String,"Point to Point Movement, Roll / Spin and Move",,60.0,60.0,2007.0
6,Risk Game of Thrones,"<p><strong>Risk:Game of Thrones</strong>, based on the epic HBO series, features two ways to play, including factions of noble Houses vying for control of Westeros during the time of The War of the Five Kings, as well as Daenerys Targaryen's rise to power in Essos.<br /><br /><strong>Contains:</strong><br />- 2 separate game board maps: Westeros and Essos<br />- 315 Army Pieces represent noble Houses: Stark, Baratheon, Lannister, Martell, Tyrell, Targaryen and Ghiscari (generic soldier army piece represent 1 unit)<br />- 7 Seats of Power represent noble houses<br />- 7 Player Boards represent noble houses<br />- 188 Cards include Territory, Objective, -Character and Maester cards<br />- 63 Special Unit tokens<br />- 75 Gold Dragon coins<br />- 9 Dice<br />- Instructions</p>",2.0,7.0,18.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254149009-515ntFoJz5L.jpg,NaN String,NaN String,NaN String,"Area Control, Area Movement, Dice Rolling, Player Elimination","Movies / TV / Radio theme, Territory Building, Wargame",120.0,240.0,2015.0
7,7 Wonders,"<p>You are the leader of one of the 7 great cities of the Ancient World. Gather resources, develop commercial routes and affirm your military supremacy. Build your city and erect an architectural wonder which will transcend future times!<br /><br /><strong> 7 Wonders</strong> is a simple and addictive game for the whole family. In 30 minutes you can raise a complete civilization and build the greatest Wonders of the World.</p>
<p><em>Winner of the 2011 Kennerspiel des Jahres (Enthusiasts Game of the Year) Award.</em></p>",2.0,7.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/userfiles/1678647080592-7wonders-masked.png,NaN String,NaN String,NaN String,"Drafting, Hand Management, Set Collection, Tableau Building","Ancient, Card Game, City Building",30.0,45.0,2010.0
8,Mysterium,"<p>A horrible crime has been committed on the grounds of Warwick Manor and it's up to the psychic investigators to get to the bottom of it.<br /><br />In <strong>Mysterium</strong>, one player takes on the role of the ghost and over the course of a week, tries to lead the investigators to their culprit. Each night the team will be met with visions, but what is the ghost trying to tell you? Can the psychics determine the weapon, location and killer or will a violent criminal pull off the perfect murder?</p>",2.0,7.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559255824772-51iPxTb5g7L.jpg,NaN String,NaN String,NaN String,"Communication Limits, Cooperative Play, Deduction, Hand Management, Pattern Recognition","Deduction, Party Game",30.0,60.0,2015.0
9,Pandemie,"<p>After five years of Pandemic, hundreds of thousands of players have contracted the virus! To celebrate this milestone, Pandemic has been completely re-designed. With new artwork by Chris Quilliams (Clash of Cultures, Merchants &amp; Marauders), Pandemic will now have a more modern look, inside and outside the box. With two new characters (the Contingency Planner and the Quarantine Specialist) face the game in ways you never thought possible as brand-new, virulent challenges await you!</p>
<p>In <em><strong>Pandemic</strong></em>, several virulent diseases have broken out simultaneously all over the world! The players are disease-fighting specialists whose mission is to treat disease hotspots while researching cures for each of four plagues before they get out of hand.</p>
<p>The game board depicts several major population centers on Earth. On each turn, a player can use up to four actions to travel between cities, treat infected populaces, discover a cure, or build a research station. A deck of cards provides the players with these abilities, but sprinkled throughout this deck are <em>Epidemic!</em> cards that accelerate and intensify the diseases' activity. A second, separate deck of cards controls the &quot;normal&quot; spread of the infections.</p>
<p>Taking a unique role within the team, players must plan their strategy to mesh with their specialists' strengths in order to conquer the diseases. For example, the Operations Expert can build research stations which are needed to find cures for the diseases and which allow for greater mobility between cities; the Scientist needs only four cards of a particular disease to cure it instead of the normal five—but the diseases are spreading quickly and time is running out. If one or more diseases spreads beyond recovery or if too much time elapses, the players all lose. If they cure the four diseases, they all win!</p>
<p>The 2013 edition of <em>Pandemic</em> includes two new characters—the Contingency Planner and the Quarantine Specialist—not available in earlier editions of the game.</p>
<h4>Artists:</h4>
<p>Joshua Cappel (graphics and illustration)</p>
<p>Régis Moulun (cover painting)</p>
<p>Chris Quilliams (2013 edition)<br /><br /><br /></p>",2.0,4.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254186140-51iNoyxoamL.jpg,NaN String,NaN String,NaN String,"Action Point Allowance System, Cooperative Play, Hand Management, Point to Point Movement, Set Collection, Trading, Variable Player Powers",Medical,45.0,60.0,2008.0
10,Die Abenteuer des Robin Hood,,2.0,4.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/empty+box.jpg,NaN String,NaN String,NaN String,,,60.0,60.0,2021.0
11,Robinson Crusoe,,2.0,4.0,,https://s3-us-west-1.amazonaws.com/5cc.images/games/empty+box.jpg,NaN String,NaN String,NaN String,,,,,1958.0
12,Time Stories,"<p>It has been a grueling training regiment at the Academy, but you're finally ready for your first mission as a full-fledged T.I.M.E. agent. You and your team will travel back (or forward) in time to prevent some cataclysmic event. But don't waste a moment...every second counts!<br /><br />In T.I.M.E. Stories, you will work cooperatively with a team to solve a mystery taking place in a different era. Each team member will enter a shell of someone alive at the time and gain their physical strengths and weaknesses. If you can't complete the adventure in time you'll be sent back to the start of the mission for another attempt.<br /><br />Each T.I.M.E. Stories deck is a new scenario waiting to be discovered! When are we this time?</p>",2.0,4.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254164721-41JYZ-ZTrYL.jpg,NaN String,NaN String,NaN String,"Cooperative Play, Dice Rolling, Time Track, Variable Player Powers","Adventure, Mature / Adult, Puzzle, Sci-Fi",60.0,90.0,2016.0
13,Dominion,"<p>You are a monarch, like your parents before you, a ruler of a small pleasant kingdom of rivers and evergreens. Unlike your parents, however, you have hopes and dreams! You want a bigger and more pleasant kingdom, with more rivers and a wider variety of trees. You want a Dominion! <br /><br />In all directions lie fiefs, freeholds, and feodums. All are small bits of land, controlled by petty lords and verging on anarchy. You will bring civilization to these people, uniting them under your banner.</p>
<p>In <em><strong>Dominion</strong></em>, each player starts with an identical, very small deck of cards. In the center of the table is a selection of other cards the players can &quot;buy&quot; as they can afford them. Through their selection of cards to buy, and how they play their hands as they draw them, the players construct their deck on the fly, striving for the most efficient path to the precious victory points by game end.</p>",2.0,4.0,13.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254200326-6135RVKbZZL.jpg,NaN String,NaN String,NaN String,Deck Building,"Card Game, Medieval",30.0,30.0,2008.0
14,Dominion Renaissance,"<p>It's a momentous time. Art has been revolutionized by the invention of &quot;perspective&quot;...and also of &quot;funding.&quot; A picture used to be worth a dozen or so words; these new ones are more like a hundred. Oil paintings have gotten so realistic that you've hired an artist to do a portrait of you each morning so you can make sure your hair is good. Busts have gotten better too-no more stopping at the shoulders; they go all the way to the ground. Science and medicine have advanced. There's no more superstition; now, they know the perfect number of leeches to apply for each ailment. You have a clock accurate to within an hour and a calendar accurate to within a week. Your physician heals himself, and your barber cuts his own hair. This is truly a golden age.</p>",2.0,6.0,13.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1541041485716,NaN String,NaN String,NaN String,Deck Building,"Card Game, Expansion, Medieval",20.0,30.0,2018.0
15,Die Legenden von Andor,"<p><em><strong>Legends of Andor</strong></em> is a cooperative adventure board game for two to four players in which a band of heroes must work together to defend a fantasy realm from invading hordes. To secure Andor's borders, the heroes will embark on dangerous quests over the course of five unique scenarios (as well as a final scenario created by the players themselves). But as the clever game system keeps creatures on the march toward the castle, the players must balance their priorities carefully.</p>
<p>At the heart of <em>Legends of Andor</em> is its unique narrative, the linked scenarios of which tell an overarching story as the players successfully complete objectives. For each scenario, or &quot;Legend&quot;, a legend deck conveys the plot of an ever-unfolding tale...one in which the players are the protagonists. A wooden marker moves along the board's legend track at key points during each scenario, triggering the draw of a new legend card, the introduction of new game-altering effects, and the advancement of the story's plot. In the end, the players must endeavor to guide the fate of Andor through their heroic actions, bringing a happy ending to their epic fantasy tale.</p>
<p>Will their heroes roam the land completing quests in the name of glory, or devote themselves to the defense of the realm? Uncover epic tales of glory as you live the Legends of Andor!</p>",2.0,4.0,14.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1629323779008.jpg,NaN String,NaN String,NaN String,"Area Movement, Cooperative Play, Dice Rolling, Variable Player Powers","Adventure, Fantasy, Fighting",60.0,90.0,2012.0
16,Die Legenden von Andor Reise in den Norden,"<table>
<tbody>
<tr>
<td><strong>Designer</strong></td>
<td>
<div></div>
<a href=""http://www.boardgamebliss.com/collections/michael-menzel"">Michael Menzel</a>
</td>
</tr>
<tr>
<td><strong>Publisher</strong></td>
<td>
<div></div>
<a href=""http://www.boardgamebliss.com/collections/all/kosmos"">KOSMOS</a>
</td>
</tr>
<tr>
<td><strong>Players</strong></td>
<td>2-4</td>
</tr>
<tr>
<td><strong>Playtime</strong></td>
<td>75 mins</td>
</tr>
<tr>
<td><strong>Suggested Age</strong></td>
<td>10 and up</td>
</tr>
<tr>
<td><strong>Additional Info</strong></td>
<td>
<div>156318/die-legenden-von-andor-die-reise-den-norden</div>
<div>https://boardgamegeek.com/forum/1528688/die-legenden-von-andor-die-reise-den-norden/reviews</div>
</td>
</tr>
</tbody>
</table>
<br />
<p><strong>Note: This game is in German.  To play the in English game you'll need English pasted up found <a href=""https://boardgamegeek.com/files/thing/156318?sort=hot&amp;languageid=2184&amp;B1=Apply"" target=""_blank"">here</a>.</strong></p>
<p>After many years of peace, the heroes of Andor have received a cry for help from Far Hadria, and they immediately undertake a perilous voyage to the North. On board an old sailing ship, they travel to foreign islands and struggle to protect the coasts from terrible sea monsters. What's more, time and time again they find themselves challenged by raging storms and the unleashed power of the sea itself.</p>
<p><em><strong>Die Legenden von Andor: Die Reise in den Norden</strong></em>, the first large expansion for <em>Legends of Andor</em>, includes a new map of the northern region of Andor, new legends, and more.</p>",,,,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1590168406564,NaN String,NaN String,NaN String,,,,,
17,Through the Ages ,"<div>
<p>What Story Will You Tell?<br />Epic civilizations always have humble roots. The world of <em>Through the Ages: A New Story of Civilization</em> is diverse, unique, and all-encompassing.<br />You will use <strong>Science</strong> to discover <strong>Technology</strong> to build incredible structures. But that's not all. You'll need <strong>Food</strong> to create a <strong>Population</strong> to man it, and <strong>Resources</strong> to build it. Lastly, you'll need a <strong>Military</strong> to protect it!<br />The Power of Drafting<br /><br />One of the primary mechanisms of <em>Through the Ages: A New Story of Civilization</em> is one of <strong>Card Drafting</strong>.<br /><br />Choosing carefully, you will craft the cards you draft into military might, culture abundance, or wreak havoc on your opponents.</p>
</div>",2.0,4.0,14.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254177082-51eRF2BKYLkL.jpg,NaN String,NaN String,NaN String,"Action Point Allowance System, Auction, Card Drafting, Income, Tableau Building, Auction: Dutch","Card Game, Civilization, Economic",120.0,240.0,2015.0
18,Risk,"<p>Welcome to the world of <strong>Risk</strong>. It’s exciting. It’s unpredictable. It’s all about battling your way to global domination, one territory at a time. And it’s easy to get into the game, fast!</p>
<p>In Risk, you focus on your strategy. You decide on your tactical scheme. You figure out where to place your troops, and who and where you will attack and how often. Every move is a risk that will bring either victory or defeat. Go for the win!</p>
<p><strong>60th Anniversary Edition:</strong></p>
<p>Betrayal. Alliances. Surprise attacks. Risk continues to be one of the world's most popular and influential strategic board games decades after its inception. The special 60th Anniversary Edition of Risk celebrates its legacy with premium packaging and game pieces. For true Risk fans, the included game guide reveals the history of Risk. It also features 5 ways to play, including the classic game plus the original 1957 <em>La conquete du monde</em> rules.</p>
<p>Anything goes on the battlefield of the risk game. Using strategy, smarts, and a little bit of luck, a player will either defeat the enemy or be defeated. Take over the world in this game of strategy conquest!</p>",2.0,6.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254847937-51zyVWbt8aL.jpg,NaN String,NaN String,NaN String,"Area Control, Area Movement, Dice Rolling, Player Elimination, Set Collection","Territory Building, Wargame",120.0,120.0,1959.0
19,Cluedo,"<p>The classic detective game! In <strong>Clue</strong>, players move from room to room in a mansion to solve the mystery of: who done it, with what, and where? Players are dealt character, weapon, and location cards after the top card from each card type is secretly placed in the confidential file in the middle of the board. Players must move to a room and then make an accusation against a character saying they did it in that room with a specific weapon. The player to the left must show one of any cards accused to the accuser if in that player's hand. Through deductive reasoning each player must figure out which character, weapon, and location are in the secret file. To do this, each player must uncover what cards are in other players hands by making more and more accusations. Once a player knows what cards the other players are holding, they will know what cards are in the secret file. A great game for those who enjoy reasoning and thinking things out.</p>",3.0,6.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1600449593257,NaN String,NaN String,NaN String,"Deduction, Dice Rolling, Grid Movement, Memory, Roll / Spin and Move","Deduction, Family Game",30.0,60.0,1949.0
20,Schach,,2.0,2.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1550518114074,NaN String,NaN String,NaN String,Grid Movement,,30.0,30.0,1970.0
