,name,description,min_players,max_players,min_age,image_url,designer,publisher,artist,mechanics,categories,min_playtime,max_playtime,year_published
21,Backgammon,"<p><strong>Backgammon</strong> is a classic abstract strategy game dating back thousands of years. Each player has a set of 15 checkers (or stones) that must be moved from their starting positions, around, and then off the board. Dice are thrown each turn, and each player must decide which of their checkers to move based on the outcome of the roll. Players can capture each other's checkers, forcing the captured checkers to restart their journey around the board. The winner is the first player to get all 15 checkers off the board. A more recent addition to the game is the &quot;doubling cube&quot;, which allows players to up the stakes of the game. Although the game relies on dice to determine movement, there is a large degree of strategy in deciding how to make the most effective moves given each dice roll and measuring the risk in terms of possible rolls the opponent may get.</p>
<p><strong>Backgammon</strong> may be the first game to be mentioned in written history, going back 5,000 years to the Sumerians of ancient Mesopotamia. During the 1920s, archaeologists unearthed five boards from a cemetery in the ancient town of Ur. At another location, pieces and dice were also found along with the board. Boards from ancient Egypt have also been recovered from the tomb of Tutankhamun, including a mechanical dice box, no doubt intended to stop cheaters.</p>
<p>The names of the game were many. In Persia, Takhteh Nard which means &quot;Battle on Wood&quot;. In Egypt, Tau, which may be the ancestor of Senat. In Rome, Ludus Duodecim Scriptorum (&quot;game of twelve marks&quot;), later, Tabula (&quot;table&quot;), and by the sixth century, Alea (&quot;dice&quot;). In ancient China, T-shu-p-u and later in Japan, Sugoroko. The English name may derive from &quot;Bac gamen&quot; meaning &quot;Back Game&quot;, referring to re-entry of taken stones back to the board.</p>
<p>It was often enjoyed by the upper classes and is sometimes called &quot;The Aristocratic Game.&quot; The Roman Emperor Claudius was known to be such a fan that he had a set built into his coach so he could play as he traveled (the world's first travel edition?).</p>
<p>The rules in English were standardized in 1743 by Edmond Hoyle. These remained popular until the American innovations of the 1930s.</p>",2.0,2.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1626789069947,NaN String,NaN String,NaN String,"Betting, Dice Rolling, Roll / Spin and Move",Dice,30.0,30.0,3000.0
22,Fantastische Reiche,NaN String,,,,NaN String,NaN String,NaN String,NaN String,NaN String,NaN String,,,
23,Port Royal,,3.0,4.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1576279522133,NaN String,NaN String,NaN String,,,60.0,60.0,2000.0
24,Die Crew,,2.0,5.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/empty+box.jpg,NaN String,NaN String,NaN String,,Expansion,20.0,20.0,2020.0
25,Der Kartograph,,1.0,100.0,,https://s3-us-west-1.amazonaws.com/5cc.images/games/empty+box.jpg,NaN String,NaN String,NaN String,,,,,2020.0
26,Blitzdings,"<p>Anomia: [uh-NO-mee-uh] - Noun - 1) A problem with word finding or recall. 2) Chaos. 3) The game where common knowledge becomes uncommonly fun!</p>
<p><em><strong>Anomia</strong></em> plays off the fact that our minds are positively brimming with all sorts of random information; things to eat, pop songs, websites, etc. Sure, under normal circumstances, it's easy enough to give an example of a frozen food, or a dog breed; but you will find that your brain works a little differently under pressure!</p>
<p>The directions are simple. Draw a card from the center pile and flip it over. Does the symbol on your card match one on another player's card? If so, you must quickly face-off with the other player by giving an example of the person, place, or thing on their card before they can do the same for yours. If you blurt a correct answer out first, you win their card and drawing continues. Sounds simple, right?</p>
<p>Wrong. Wild cards allow unlike symbols to match, increasing the number of things you must pay attention to. Cascading face-offs can occur when you hand over a lost card revealing a new top card on your play pile. All this adds up to a high-energy, hilarious play experience where everyone is involved at all times.</p>
<p>Easy to learn, fun to play over and over again, Anomia will have any group of friends, family, even perfect strangers, shouting and laughing out loud as they try to beat each other to the punch!</p>
<p>Goal: To win the most cards by facing-off with other players.</p>
<p>Cards: 2 decks. Each deck has 92 unique playing cards and 8 Wild Cards.</p>
<p>Duration: One round lasts about 30 minutes. Two rounds are suggested.</p>
<p>Vibe: It can be your turn at any time and anyone can be your opponent.</p>",3.0,6.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1629321303417.jpg,NaN String,NaN String,NaN String,Pattern Recognition,Card Game,30.0,30.0,2010.0
27,Game of Quotes,,3.0,6.0,16.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/empty+box.jpg,NaN String,NaN String,NaN String,,,25.0,25.0,2019.0
28,Machi Koro,"<p><strong>Machi Koro</strong> is a fast-paced, dice-rolling city builder. in the game, players compete to be the first person to build up their simple village into a sprawling metropolis. <br /><br />Armed only with your trusty die and a dream, you must grow Machi Koro into the largest city in the region. You will need to collect income from developments and build public works, and steal from your neighbors coffers. Just make sure they aren't doing the same to you! Machi Koro is a fast-paced light-hearted game for you and up to 3 friends. They say you can't build Rome in a day, but Machi Koro will can be built in under 30 minutes!</p>
<p><strong>The 5th Anniversary Edition</strong> features fancy plastic coins, jumbo dice, and large cards.<br /><br /><strong>Contents of 5th Anniversary Edition:</strong></p>
<ul>
<li>8 Starting Establishments</li>
<li>16 Landmarks</li>
<li>72 Establishments</li>
<li>12 Major Establishments</li>
<li>42 Plastic $1 Coins</li>
<li>24 Plastic $5 Coins</li>
<li>12 Plastic $10 Coins</li>
<li>2 Oversized Dice</li>
<li>Rulebook</li>
</ul>
<p>Nominated for the 2015 <em>Spiel des Jahres</em> award.</p>",2.0,4.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1629324572459.jpg,NaN String,NaN String,NaN String,"Card Drafting, Dice Rolling, Random Production","Card Game, City Building, Dice",15.0,30.0,2012.0
29,Codenames,"<p>The two rival spymasters know the secret identities of 25 agents. Their teammates know the agents only by their CODENAMES.<br /><br />The teams compete to see who can make contact with all of their agents first. Spymasters give one-word clues that can point to multiple words on the board. Their teammates try to guess words of the right color while avoiding those that belong to the opposing team. And everyone wants to avoid the assassin.<br /><br />Codenames: win or lose, it's fun to figure out the clues.</p>",2.0,8.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/userfiles/1679240870315-codenames_masked.png,NaN String,NaN String,NaN String,"Communication Limits, Deduction, Memory, Press Your Luck, Teams","Card Game, Cooperative, Deduction, Family Game, Party Game, Word Game",15.0,15.0,2015.0
30,Love Letter,"<p>All of the eligible young men (and many of the not-so-young) seek to woo the princess of Tempest. Unfortunately, she has locked herself in the Palace, and you must rely on others to bring your romantic letters to her. Will yours reach her first?</p>
<p><strong>Love Letter</strong> is a game of risk, deduction, and luck for 2 to 4 players. Your goal is to get your love letter into Princess Annette's hands while deflecting the letters from competing suitors. From a deck with only sixteen cards, each player starts with only one card in hand; one card is removed from play. On a turn, you draw one card, and play one card, trying to expose others and knock them from the game. Powerful cards lead to early gains, but make you a target. Rely on weaker cards for too long, however, and your letter may be tossed in the fire.</p>
<p><em><strong>Munchkin Loot Letter:</strong></em></p>
<p>Steal the treasure and backstab your friends - without all of the silly card-playing stuff. Well, without some of it. OK, without all but 16 cards of it, at least. <em>Munchkin Loot Letter</em> is a game of risk, deduction, and luck for 2-4 players.</p>
<p><em><strong>Love Letter: Legend of the Five Rings:</strong></em></p>
<p>Love and Honor. A vision of loveliness and poise, Iweko Miaka’s position of princess in the Imperial family ensures her betrothal will be a great contest for the samurai clans of the Emerald Empire. Whichever clan can win her as a wife for one of their young samurai will secure standing and glory for decades to come. And though the marriage may be political, what better way to influence the decision than by winning the heart of the princess herself?</p>
<p><strong>Letters to Santa:</strong></p>
<p>If you want all of your Christmas wishes brought by the big guy, you’ll need to make sure your letter makes it to him. The closer you get the letter to Santa, the more likely you are to win! But watch out for the wily Krampus, out to dash your yuletide dreams!</p>
<p><strong>Letters to Santa</strong> is a game of risk, deduction, and luck for 2–4 players. Your goal is to get your letter into Santa's hands while deflecting the letters from others. From a deck with only sixteen cards, each player starts with only one card in hand; one card is removed from play. On a turn, you draw one card, and play one card, trying to expose others and knock them from the game. Powerful cards lead to early gains, but make you a target. Rely on weaker cards for too long, however, and your letter may be tossed in the fire!</p>",2.0,4.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1540911025441,NaN String,NaN String,NaN String,"Hand Management, Player Elimination",Card Game,20.0,20.0,2012.0
31,Just One,"<p><strong>Just One</strong> is a cooperative party game in which you play together to discover as many mystery words as possible. Find the best clue to help your teammate. Be unique, as all identical clues will be cancelled!</p>",3.0,7.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1627959788018,NaN String,NaN String,NaN String,"Communication Limits, Cooperative Play","Cooperative, Party Game",20.0,30.0,2018.0
32,Wizard,"<p>More fun than Hearts and Rummy, award-winning Wizard is &quot;the Ultimate Game of Trump&quot; the whole family can enjoy. The rules are easy to learn -- the strategy adds an exciting challenge. In Wizard, players try to win the exact number of tricks they bid.</p>
<p>The Wizard deck is similar to a regular deck of playing cards with the addition of four Wizards and four Jesters. Jesters always lose and Wizards always win.</p>
<p>In the first round, players start out with one card. In the second round, players are deal two cards, and so on, with each round becoming more challenging. When you make your exact bid, you earn points. If you take too many or too few tricks, you lose points. The special, custom Wizard Score Sheet helps players keep track of bids and points. </p>",3.0,6.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254873443-515w8FbQQEL.jpg,NaN String,NaN String,NaN String,,Card Game,45.0,45.0,1984.0
33,Portale von Molthar,"<p>The portals of Molthar have opened! The players travel through the portal into a world of a type that you know only through folklore and fairy tales. <br /><br />By collecting magic pearls and trading them in a timely fashion for fantastic and powerful character cards, you draw ever closer to victory - but only the one who first manages to gather twelve insignia of power will save Molthar and win the game.</p>",2.0,5.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559255081576-61jOzD03hVL.jpg,NaN String,NaN String,NaN String,"Action Point Allowance System, Hand Management, Set Collection",,45.0,60.0,2015.0
34,Blackstories,"<p>50 black stories, 31 crimes, 49 corpses, 11 murders, 12 suicides and one deadly meal. Black Stories are fiddly, morbid and mysterious riddles for teenagers and adults. The players try to reconstruct the crime by asking, guessing and fiddling about. A spooky card game just right for any party.</p>",2.0,15.0,14.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254621297-414z7hOmzML.jpg,NaN String,NaN String,NaN String,Storytelling,,20.0,20.0,2004.0
35,Werwölfe Vollmondnacht,"<p>One Night Ultimate Werewolf is a fast game for 3-10 players where everyone gets a role: One of the dastardly Werewolves, the tricky Troublemaker, the helpful Seer or one of a dozen different characters, each with a special ability. In the course of a single morning, your village will decide who is a werewolf... because all it takes is lynching one werewolf to win!!<br /><br />Because it's so fast, fun and engaging, you'll want to play it again and again and no two games are ever the same.</p>",3.0,10.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1629323264855.png,NaN String,NaN String,NaN String,"Hidden Roles, Hidden Traitor, Role Playing, Variable Player Powers, Voting","Bluffing, Card Game, Deduction, Party Game, Werewolves",15.0,30.0,2014.0
36,Quixx,NaN String,,,,NaN String,NaN String,NaN String,NaN String,NaN String,NaN String,,,
37,Bonanza,,2.0,6.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/empty+box.jpg,NaN String,NaN String,NaN String,,,5.0,30.0,1995.0
38,Skullking,"<p>What's all this nonsense about sea battles with thundering canons and grappling hooks? In reality, venerable pirates preferred to hold their battles at gaming tables in shabby taverns using playing cards. The one who was not only able to wangle the most tricks from their opponent but also succeed in predicting them most accurately, won the contest.</p>
<p>Played over 10 rounds, players predict how many tricks they will win, based on the cards they've been dealt (one card is added each round). A host of different characters trump each other, so think carefully before you make a rash promise in front of swashbuckling pirates - they're known for their cutting sarcasm.</p>
<p><strong>Contents:</strong> 66 cards.</p>
<p>The 2018 edition includes new expansion cards - Mermaids, Loot, the Kraken - and new powers for each member of the pirate crew.</p>",2.0,6.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1629256939837,NaN String,NaN String,NaN String,Trick-taking,"Card Game, Pirates",30.0,30.0,2018.0
39,Echoes das Audio Mysterie Spiel Der Cocktail,NaN String,,,,NaN String,NaN String,NaN String,NaN String,NaN String,NaN String,,,
40,Schummelhummel,"<p>To win <em><strong>Schummel Hummel</strong></em>, you must get rid of your cards before any other player, and unlike in most other games, you can cheat to dump cards from your hand. Toss them over your shoulder, hide them in your shirt! One of the players represents the watchman, though, and if they catch you cheating, then you have to both keep your original card and take one of the watchman's as well, while also taking on the role of the watchman.</p>
<p>Aside from the cheating, you must play cards onto the central pile that match in some way the top card already there, possibly using the special powers of the various insect cards as well. You can also attempt to steal a grasshopper card sitting between you and your neighbors. If you manage to snatch it without them noticing, you force them to draw two more cards from the deck.</p>",3.0,5.0,7.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1548976201380,NaN String,NaN String,NaN String,Hand Management,Card Game,20.0,25.0,2017.0
41,The Mind Extreme,"<p>For professional telepaths only! If you’re a fan of our award-winning best-seller THE MIND, you should definitely try EXTREME. The rules are the same, but now it plays at twice the speed, synchronized and backwards!</p>
<p>There are two stacks that have to be played simultaneously, one ascending, one descending. And some levels even play blind, where you play cards upside down!</p>",2.0,4.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1622147308852,NaN String,NaN String,NaN String,,,20.0,20.0,2019.0
42,Blackstories Strange World,,2.0,99.0,12.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/empty+box.jpg,NaN String,NaN String,NaN String,,,2.0,222.0,2017.0
43,Vier gewinnt,"<p>Drop your red or yellow discs in the grid and be the first to get 4 in a row to win. If your opponent is getting too close to 4 in a row, block them with your own disc. Whoever wins can pull out the slider bar to release all the discs and start the fun all over again.</p>",2.0,2.0,6.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254200327-61eEJMGY3YL.jpg,NaN String,NaN String,NaN String,,"Abstract, Children's Game",5.0,15.0,1974.0
44,Werwölfe,,6.0,24.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/empty+box.jpg,NaN String,NaN String,NaN String,,,30.0,60.0,2017.0
45,Jenga,"The suspense is building — and so are you! Carefully pull a wood block out of the tower and place it on top. It’s easy at first, but as more blocks get pulled, the tower starts to get unsteady…and you’ll be on the edge of your seat just trying to keep it from falling! Stay cool, stay calm and stay steady, because the last player to complete their turn before someone makes it topple, wins!",1.0,8.0,6.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254869478-41BQf2BBop6L.jpg,NaN String,NaN String,NaN String,NaN String,NaN String,,,
46,Kniffel,"&quot;Roll it to the limit for the ultimate win with the Yahtzee Classic game. With a sleek shaker and 5 dice, you're ready to roll! Take turns rolling dice to try to score combos. You get a total of 13 turns and may roll up to three times on a turn. At the end of each turn, you must fill in one empty box in your column on the score card. The player with the highest grand total at the end of all 13 rounds wins. It's up to the player whether they hustle for a full house or risk it all for a Yahtzee roll. Show it off, and let the dice fall where they may. Game includes 5 dice and shaker that doubles as storage for easy clean up and travel. Yahtzee is a trademark of Hasbro.&quot;",2.0,10.0,6.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254579427-51BEc6Rs7BL.jpg,NaN String,NaN String,NaN String,"Dice Rolling, Paper and Pencil, Press Your Luck, Set Collection",,30.0,30.0,1956.0
47,Siedler von Catan Kartenspiel,<p>Cunning and a dash of luck decides who will be the undisputed master of Catan!</p>,2.0,4.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559257476571-51iAbkahd1L.jpg,NaN String,NaN String,NaN String,"Card Drafting, Dice Rolling, Hand Management, Trading",Card Game,45.0,60.0,1996.0
48,King of Tokyo,"<p><strong>King of Tokyo</strong> is a game for 2 to 6 players where you play as Mutant monsters, rampaging robots, or even abominable aliens battling in a fun, chaotic atmosphere.  Roll dice and choose your strategy: will you attack your enemies? Heal your wounds? improve your monster? Stomp your path to victory.</p>",2.0,6.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559257600208-61doPBeJTjL.jpg,NaN String,NaN String,NaN String,"Area Control, Dice Rolling, Drafting, Player Elimination","Fighting, Sci-Fi",30.0,36.0,2011.0
49,Azul,"<p><strong>Azul</strong> was designed by the world famous, award-winning game author Michael Riesling. Azul captures the beautiful aesthetics of Moorish art in a contemporary board game.</p>
<p>Players compete as artisans decorating the walls of the royal Palace of Dvora. By carefully drafting the correct Quantity and style of tiles, the most clever of artisans plan ahead to maximize the beauty of their work (not to mention their scores!) while ensuring they wasted no supplies in the process.</p>
<p>Introduced by the moors, &quot;azulejos&quot; (originally white and blue ceramic tiles) were fully embraced by the Portuguese, when their King Manuel I, on a visit to the Alhambra Palace in Southern Spain, was mesmerized by the stunning beauty of the Moorish decorative tiles. The King, awestruck by the interior beauty of the Alhambra, immediately ordered that his own Palace in Portugal be decorated with similar wall tiles.</p>
<p>As a tile-laying artist, you have been challenged to embellish the walls of the royal Palace of Dvora.</p>",2.0,4.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1559254200327-61EFZADvURL.jpg,NaN String,NaN String,NaN String,"Drafting, End Game Bonuses, Pattern Building, Tile Placement",Abstract,30.0,60.0,2017.0
50,Azul Sintra,"<p>After furnishing the Palace of Evora, King Manuel I of Portugal now seeks to commission the world's greatest stained glass artisans to adorn the windows of the Royal Palace in Sintra.<br /><br />As a stained glass artisan, this is a once in a lifetime opportunity to demonstrate your exquisite abilities for king and country.<br /><br />Will you be the best at creating the most beautiful stained glass in all of Portugal?<br /><br />Welcome back to the world of Azul!</p>",2.0,4.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1538862796005,NaN String,NaN String,NaN String,"Drafting, Pattern Building, Set Collection, Tile Placement","Abstract, Renaissance",30.0,45.0,2018.0
51,Monopoly,"<p>The thrill of bankrupting an opponent, the possibility of playing a 9 hour game, and the absolution between winning and losing, could change with the roll of the dice. Experience the ups and downs by collecting property color’s sets to build houses, and hopefully upgrading to a hotel. But don’t play just for certain colors, or else your opponent may change their strategy.</p>
<p>The more properties each player owns, the more rent can be charged, but trading is where the game can help you, or hurt you. So, be wise!</p>
<p>Chance cards could be worth money, like $10 for winning second place in a beauty pageant or sending you to “Go” for an extra $200; but you might just get the one that says, “Go To Jail”.</p>
<p>Buy, Sell, Dream and Scheme to Win it All!</p>
<p>Turn a debt into an ultimate victory!</p>",2.0,8.0,8.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1609460299342,NaN String,NaN String,NaN String,"Auction, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Economic, Negotiation",40.0,300.0,1933.0
52,Fitzek Safehouse,"<p>In a mid-range hotel in the harbor quarter, something terrible has happened — but the perpetrator did not go unnoticed. There are witnesses, but now the perpetrator is at their heels. Time is running out, and the way to the safehouse is still far. Can the players get rid of their pursuer and get themselves to safety? <em><strong>Sebastian Fitzek Safehouse</strong></em> is a nerve-racking chase through five game maps, which are packaged as a book. You must play together and reach the safehouse before time runs out?</p>

<p>The game includes three levels of difficulty, and if you scan the QR code, the game can play the original music of the <em>Sebastian Fitzek</em> anniversary show.</p>",2.0,4.0,12.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1548458355167,NaN String,NaN String,NaN String,"Action / Movement Programming, Cooperative Play, Set Collection",,30.0,30.0,2017.0
53,Spielesammlung,,1.0,3.0,2.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/empty+box.jpg,NaN String,NaN String,NaN String,"Cooperative Play, Memory, Pick-up and Deliver",,5.0,5.0,2018.0
54,Das Duell um die Geld,,3.0,5.0,12.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/empty+box.jpg,NaN String,NaN String,NaN String,,,60.0,150.0,2016.0
55,7 Wonders Duel,"<p>Experience an intense two-player struggle for supremacy in the ancient world!Designed by Antoine Bauza and Bruno Cathala, 7 Wonders: Duel adapts the game play and excitement of 7 Wonders for one-on- one battles. Choose the Wonders you aim to build and guide your city through three Ages of drafting cards from cunningly shaped tableaus. Victory can be achieved in three ways: by invading your opponent's capital, by achieving a monopoly on scientific advancement, or simply by crafting the city that will earn the most victory points in the end. But be warned: only seven of the eight Wonders in play can be built.Will your city achieve greatness, or will your opponent prevent you from completing all your Wonders?</p>",2.0,2.0,10.0,https://s3-us-west-1.amazonaws.com/5cc.images/games/uploaded/1629323024736.jpg,NaN String,NaN String,NaN String,"Drafting, Engine Building, Set Collection, Tableau Building","Ancient, Card Game, Civilization",30.0,45.0,2015.0
56,Carcassonne,NaN String,,,,NaN String,NaN String,NaN String,NaN String,NaN String,NaN String,,,
57,Mikro Makro,NaN String,,,,NaN String,NaN String,NaN String,NaN String,NaN String,NaN String,,,
58,Mikro Makro Fullhouse,NaN String,,,,NaN String,NaN String,NaN String,NaN String,NaN String,NaN String,,,
59,Nobody is Perfect,NaN String,,,,NaN String,NaN String,NaN String,NaN String,NaN String,NaN String,,,
